run_key,tpsr_percent,asr_percent,rmse,r2,response_entropy,iae,ise,itae,itse,control_power,control_rms,control_tvc,control_iac,control_isc
non_nominal_run_15,81.13770846490095,36.08185764704552,0.171866206486124,0.42705788360951547,5.341161464688618,0.8485353917215797,0.17725502479772529,2.4514692599470536,0.4880439100977524,0.43050416814989967,0.656128164423613,304.70650924106644,3.4561386601018222,2.583173557300068
non_nominal_run_16,35.60486863803937,-1.4085048634006843,0.20019587821225715,0.5631048437782229,4.946124615923113,0.9848471707944153,0.2405078363210329,2.868046275262169,0.6622012746847141,0.47295220628229795,0.6877152072495547,313.31784328168544,3.597189229791822,2.837874118440149
non_nominal_run_17,95.25113462230426,72.85060215490273,0.08838834644976909,0.5314107746333967,5.253481321215706,0.4449385072176318,0.046881195289271586,1.32731821451859,0.1396124382604202,0.14722187531421227,0.3836950290454807,177.36577239226423,1.9957895983957352,0.8834231741504224
non_nominal_run_18,82.52843344222046,45.24252686604766,0.1707707627760305,0.5027255270773074,5.329215455972858,0.8505043690323187,0.17499862008480652,2.4138553803339957,0.46184734675455463,0.45134948772617633,0.6718254890417424,311.71625936806754,3.537951586544381,2.7082711876181618
non_nominal_run_19,71.14377248709872,48.5638056669499,0.1092176452556947,0.09731350406484773,5.447105297228605,0.536632994634483,0.0715828021829388,1.6747409610388455,0.23177371456409315,0.16262157523939405,0.4032636547463632,184.8660063445861,2.1040657300466794,0.9758346589913374
non_nominal_run_20,86.18195979173862,53.12416134858437,0.14894936405401293,0.31565741528833324,5.31336780043661,0.7297964280487198,0.13313711135530107,2.2616273525047976,0.41785349426524593,0.30137573210100604,0.5489769868591998,252.1124278984369,2.8662798486400103,1.8083746641468017
non_nominal_run_21,93.88559316483838,67.99023525056069,0.11135975917405225,0.14468360775296485,5.478692093127103,0.5461746767490927,0.07441653317978528,1.7243852514758757,0.2381271483926677,0.1713463897692698,0.41394007992615284,188.4222418785738,2.143365540730449,1.0281790653928449
non_nominal_run_22,85.87262834928966,55.44952220690976,0.14920279818465604,0.3995229628533614,5.181992458842503,0.7437473321588126,0.13359012221340244,2.2697137047780225,0.4114861616596664,0.31764553980385934,0.5636005143750841,259.553457163928,2.9580271849957813,1.9060661195340183
non_nominal_run_23,-120.35654537916817,-111.62200088356876,0.20054747775629891,0.5675827298614556,5.0496531947115315,0.9780799977582073,0.2413518586819398,2.8352778048323684,0.6721308059453681,0.4548719843953742,0.6744419800067121,305.8032831338502,3.5099965546899625,2.729324361418096
non_nominal_run_24,73.36580703399648,22.297261779810718,0.17980088339606667,0.5653337011146551,5.310011074210946,0.8876392198480347,0.1939972037918905,2.5294945738457804,0.5194091185433112,0.45903722033443844,0.677522855949848,311.88296087049343,3.55681510177142,2.75437293655534
non_nominal_run_25,24.2153548218685,-8.699299147240245,0.18223987907012804,0.7205628475369926,5.10805775499659,0.8963084631903514,0.1992956951384072,2.5237135032618663,0.5188889787891872,0.4773130507745191,0.6908784630993494,312.24617972614465,3.6135629946316636,2.8640619850580475
non_nominal_run_26,76.25575663880406,49.40326023877591,0.1047345557081783,0.37099239984250365,5.2433323269839,0.5195091949378224,0.06582692347630952,1.5839602386149279,0.199744196324841,0.16527598659694187,0.4065414943113948,187.40747717565216,2.118924506587655,0.991796780083306
non_nominal_run_27,66.04909696359033,36.862245234492235,0.11688902131455213,0.5449122716544677,5.257315053476605,0.5855036686372139,0.08198990798817518,1.7424217527143664,0.24095707555421705,0.24876366160171956,0.4987621292777947,229.87744111161618,2.603288719445108,1.4926692088002982
non_nominal_run_28,78.51068645510328,40.55829642502496,0.1606262428471325,0.5503095702919079,5.118245721006218,0.7981454131249847,0.15482797355675448,2.3911262166454788,0.4635110651111003,0.4002454209518731,0.6326495245804529,288.7312240633461,3.3020831899807366,2.401563128912147
non_nominal_run_29,-10.454958423561992,-29.657204257103132,0.18295700314812977,0.7000744610174974,5.227211241184435,0.8980721555505726,0.20086803702555953,2.4906769068496186,0.5011777593619597,0.4728243940734689,0.6876222757251752,312.06640142947447,3.593947569210021,2.8371246545560664
non_nominal_run_30,87.1454093687457,49.90794319070182,0.13782463822181007,0.5244665966020663,5.057120029306877,0.6771451893177948,0.11399260318837373,1.9988876451542936,0.32689276047541177,0.3091121882538183,0.5559785861468213,255.040495346625,2.905404268844645,1.854841731225722
non_nominal_run_31,84.93442350823715,57.40578871803538,0.10784486244200656,0.34914536807639207,5.344099370790277,0.5201472904576424,0.0697946992235528,1.6018235546008843,0.22100466053485462,0.1708025574846398,0.4132826605177621,187.18679015463445,2.1324733872957564,1.0249079617421075
non_nominal_run_32,71.72149338839799,41.67010370403996,0.11298049933884126,0.24305605293705057,5.375388894927534,0.554515839679873,0.07659946735154821,1.7065584917369885,0.24349299620838127,0.1843155639300947,0.42931988531873844,197.4976665821752,2.2466556557182384,1.1060341271622816
non_nominal_run_33,84.61373603082198,55.71366974049025,0.10116820219574087,0.5604619587832849,5.203565657642887,0.5083098112044924,0.06141837653078961,1.5241459686200052,0.18395351859044004,0.19156195313058072,0.43767791026116537,202.57373915342293,2.286976956483058,1.1494748987288124
non_nominal_run_34,74.61018573306133,29.878930081275072,0.17557738708821127,0.44676313418113656,5.349459574310675,0.8665795237520446,0.18499218375603632,2.477607236345,0.49630370131334667,0.4383330353612855,0.6620672438365196,305.4686267841722,3.474881741244823,2.630152824109305
non_nominal_run_35,67.53534951768094,27.355655669280168,0.12943952241092646,0.6639731507998423,5.084932723829444,0.6568349921271932,0.10054230004320994,1.9102322330633206,0.27901716709141866,0.32246365409163347,0.5678588328903879,258.4343673144738,2.9513503517125583,1.9348549431100575
non_nominal_run_36,65.83216678568218,-0.49947507138437097,0.25677349174946745,0.6944878459568149,5.012886224418494,1.2286615725799002,0.3956604832904236,3.0939933189033244,0.8286235686267907,0.4758392569659672,0.6898110298958456,300.7576692091474,3.5581680081042313,2.855295406013867
non_nominal_run_37,83.89085969280926,60.415908517804134,0.12202629263026105,0.5802201795029945,5.1084911542923646,0.6104053251655117,0.08935714554142477,1.8435198410290634,0.2727239632121924,0.26995610969817785,0.5195730070915712,235.68037916651045,2.697012492516507,1.619821697830361
non_nominal_run_38,13.544360653024345,-12.719539554766472,0.16867684896763235,0.5516072267675554,5.150700893999259,0.8224208217869688,0.17073923077347503,2.443293057695897,0.5022882416926098,0.3981772356396331,0.6310128648764881,288.78089553778716,3.2947816292123164,2.3891232750846307
non_nominal_run_39,72.90503460976637,36.49062250561234,0.1710954847584714,0.3599991197198612,5.205104646644106,0.8411170814998056,0.1756700842403235,2.4999334145421814,0.5071042297906094,0.37292055335171787,0.6106722143275538,281.2711179547712,3.1967378062140037,2.237672473650297
non_nominal_run_40,70.19798921273794,45.94081702700171,0.11753608782665279,0.32440917216491594,5.408242462768463,0.5735433708679245,0.08290045244873363,1.7971447286302658,0.26656911734221855,0.20546763832515774,0.45328538287171555,207.77686501984041,2.3598599733100567,1.232915469425994
non_nominal_run_41,16.715760538101684,-8.50357736901569,0.12644034888837866,0.3718632344189359,5.1783029461177685,0.6233648646108326,0.09593862157456728,1.950949548659462,0.30327553784226413,0.2252474340927013,0.474602395793259,217.63057421770625,2.4771759663468043,1.3516416065825783
non_nominal_run_42,42.203987606825464,8.330510820815993,0.1315789748189561,0.38959885220866164,5.200391781203836,0.6540798757705288,0.10389473229205512,2.0019032740737828,0.321894897025799,0.2556853239542899,0.5056533634361488,233.91955916353396,2.6557841569931853,1.5342955199530017
non_nominal_run_43,85.04716665633816,53.38395674432766,0.09339099098440874,0.6475990740622892,5.1558329239235015,0.4790387841158388,0.052337001004802264,1.4262036578938306,0.152797936199205,0.1849504800890573,0.43005869377220746,197.03699962326309,2.2367909439882876,1.109796590311439
non_nominal_run_44,75.9683464904712,47.216870968918705,0.14147568019934273,0.3293583502312317,5.278713128198874,0.7029256904477919,0.12011192358677943,2.209991245850965,0.3858497917318575,0.27751727561831263,0.5267990846786966,241.22558947211982,2.753024984897517,1.6652706766062915
non_nominal_run_45,86.89263203424248,45.07262492107734,0.1703631399329459,0.6338055574519283,5.150038709371201,0.8547152679780905,0.17416622931338593,2.4379864094468155,0.4631559794634529,0.47874359048729265,0.6919129934372477,318.126279042518,3.6382045167892176,2.8726558465264787
non_nominal_run_46,2.2182652495485904,-3.8556128344142317,0.17502893144709883,0.5646154137275585,5.188932364313403,0.86773382542942,0.1838370245269112,2.5094935706404797,0.5089816015590589,0.46285733223202336,0.6803361905940499,313.9280254108026,3.5799551112854378,2.777303541811534
non_nominal_run_47,21.678366209141494,-4.34468967678625,0.15149283267984434,0.48835511235997564,5.274997653181547,0.7776047885052702,0.13771472130667362,2.2504516481042707,0.37694477920477293,0.4249942694603761,0.6519158453821905,307.6214988367614,3.464414010982356,2.5500754630816576
